,Company,Type,Country,City,Population,Latitude,Longitude
4408,Microsoft,Tech,China,Tai’an,5499000.0,46.4488962,4.1152233
4409,Microsoft,Tech,United States,Atlanta,5449398.0,33.79071675,-84.39413808382979
4410,Microsoft,Tech,Canada,Toronto,5429524.0,43.7242304,-79.4538064
4411,Microsoft,Tech,United States,Washington,5379184.0,47.6170086,-122.1925997
4412,Microsoft,Tech,Australia,Sydney,5312163.0,-33.8700495,151.2084888
4413,Microsoft,Tech,China,Pudong,5187200.0,31.2319665,121.5221292
4414,Microsoft,Tech,Brazil,Belo Horizonte,5159000.0,-19.8579939,-43.9179913
4415,Microsoft,Tech,Indonesia,Surabaya,4975000.0,40.1445975,-82.9742365
4416,Microsoft,Tech,China,Ji’an,4956600.0,44.89239155,-0.1540147649681078
4417,Microsoft,Tech,Egypt,Alexandria,4870000.0,30.07106065,31.0168981
4418,Microsoft,Tech,United States,Boston,4688346.0,42.3471561,-71.0820031
4419,Canon,Tech,Japan,Tokyo,37977000.0,35.56711525,139.6814912030365
4420,Canon,Tech,Indonesia,Jakarta,34540000.0,-6.1351881,106.8289179
4421,Canon,Tech,India,Delhi,29617000.0,28.6169036,77.2862651
4422,Canon,Tech,India,Mumbai,23355000.0,18.9335319,72.8319291
4423,Canon,Tech,Philippines,Manila,23088000.0,14.5359414,120.9807206
4424,Canon,Tech,China,Shanghai,22120000.0,31.1944454,121.434763
4425,Canon,Tech,Brazil,São Paulo,22046000.0,-23.671462,-46.7916198
4426,Canon,Tech,"Korea, South",Seoul,21794000.0,37.5094544,127.0639683
4427,Canon,Tech,Mexico,Mexico City,20996000.0,19.3876999,-99.1570214
4428,Canon,Tech,China,Beijing,19433000.0,51.456893050000005,-2.5978203962804765
4429,Canon,Tech,United States,New York,18713220.0,40.779264,-73.42849920118724
4430,Canon,Tech,India,Kolkāta,17560000.0,32.4579479,-116.9594179
4431,Canon,Tech,Russia,Moscow,17125000.0,55.7514667,37.6179211
4432,Canon,Tech,Thailand,Bangkok,17066000.0,32.4579479,-116.9594179
4433,Canon,Tech,Argentina,Buenos Aires,16157000.0,-40.8023997,-62.9851574
4434,Canon,Tech,Bangladesh,Dhaka,15443000.0,23.9382332,90.7106647
4435,Canon,Tech,Nigeria,Lagos,15279000.0,37.1715511,-3.6024201
4436,Canon,Tech,Turkey,Istanbul,15154000.0,32.4579479,-116.9594179
4437,Canon,Tech,Japan,Ōsaka,14977000.0,34.6902313,135.4978685
4438,Canon,Tech,Pakistan,Karachi,14835000.0,51.4364821,-2.591812214525331
4439,Canon,Tech,India,Bangalore,13707000.0,12.9916343,77.571041
4440,Canon,Tech,Iran,Tehran,13633000.0,32.4579479,-116.9594179
4441,Canon,Tech,Congo (Kinshasa),Kinshasa,13528000.0,-4.3032292,15.3115918
4442,Canon,Tech,Vietnam,Ho Chi Minh City,13312000.0,7.1825018,125.5046153
4443,Canon,Tech,United States,Los Angeles,12750807.0,33.80953625,-118.14618146036216
4444,Canon,Tech,Brazil,Rio de Janeiro,12272000.0,-28.5086809,-71.0782628
4445,Canon,Tech,India,Chennai,11324000.0,32.4579479,-116.9594179
4446,Canon,Tech,Pakistan,Lahore,11021000.0,32.4579479,-116.9594179
4447,Canon,Tech,France,Paris,11020000.0,48.8260575,2.3569948
4448,Canon,Tech,United Kingdom,London,10979000.0,51.639783,-0.1441346
4449,Canon,Tech,Peru,Lima,9848000.0,-10.4827405,-77.1757899
4450,Canon,Tech,India,Hyderābād,9746000.0,32.4579479,-116.9594179
4451,Canon,Tech,Colombia,Bogotá,9464000.0,4.6369786,-74.1578551
4452,Canon,Tech,China,Weifang,9373000.0,36.7071392,119.1178714
4453,Canon,Tech,Angola,Luanda,8417000.0,-8.8499236,13.2067447
4454,Canon,Tech,Malaysia,Kuala Lumpur,8285000.0,3.168444,101.6967435
4455,Canon,Tech,China,Dongguan,7981000.0,36.7071392,119.1178714
4456,Canon,Tech,Vietnam,Hanoi,7785000.0,21.0295389,105.8271498
4457,Canon,Tech,India,Pune,7764000.0,32.4579479,-116.9594179
4458,Canon,Tech,China,Chongqing,7739000.0,51.455290700000006,-2.6027235296774123
4459,Canon,Tech,China,Nanjing,7496000.0,25.05083,121.529868
4460,Canon,Tech,India,Ahmedabad,7410000.0,32.4579479,-116.9594179
4461,Canon,Tech,Hong Kong,Hong Kong,7347000.0,22.2985062,114.1738816
4462,Canon,Tech,Chile,Santiago,7007000.0,12.4306707,-86.8782617
4463,Canon,Tech,Tanzania,Dar es Salaam,6698000.0,-6.8171797,39.286009
4464,Canon,Tech,China,Luoyang,6549941.0,34.6671651,112.4325116
4465,Canon,Tech,United States,Miami,6445545.0,18.658515,-91.8310946
4466,Canon,Tech,China,Lu’an,6090000.0,43.5423393,1.5082668
4467,Canon,Tech,Spain,Madrid,6026000.0,40.3527303,-3.5472633
4468,Canon,Tech,India,Sūrat,5807000.0,32.4579479,-116.9594179
4469,Canon,Tech,Iraq,Baghdad,5796000.0,33.3183057,44.3404223
4470,Canon,Tech,Singapore,Singapore,5745000.0,1.3031138,103.8534054
4471,Canon,Tech,United States,Philadelphia,5649300.0,51.4571114,-2.5872215
4472,Canon,Tech,Kenya,Nairobi,5545000.0,-1.3038483,36.9063389
4473,Canon,Tech,United States,Houston,5464251.0,40.2492019,-80.19344180075228
4474,Canon,Tech,United States,Atlanta,5449398.0,19.641692,-99.212515
4475,Canon,Tech,Myanmar,Rangoon,5430000.0,16.7766704,96.1591553
4476,Canon,Tech,Canada,Toronto,5429524.0,43.65522095,-79.37949808027304
4477,Canon,Tech,United States,Washington,5379184.0,47.6112689,-122.316577
4478,Canon,Tech,Russia,Saint Petersburg,5351935.0,59.935471,30.3635615
4479,Canon,Tech,Australia,Sydney,5312163.0,51.4402656,-2.6092029
4480,Canon,Tech,Mexico,Guadalajara,5253000.0,3.7454671,-75.9824251
4481,Canon,Tech,Australia,Melbourne,5078193.0,-37.904203,145.04053
4482,Canon,Tech,Indonesia,Surabaya,4975000.0,32.4579479,-116.9594179
4483,Canon,Tech,Côte D’Ivoire,Abidjan,4980000.0,5.2919091,-3.9746416
4484,Canon,Tech,China,Ji’an,4956600.0,43.8185242,-0.6945554
4485,Samsung Electronics,Tech,"Korea, South",Seoul,21794000.0,37.5006039,127.0670254
4486,Samsung Electronics,Tech,Egypt,Cairo,19372000.0,30.0168925,31.4272707
4487,Samsung Electronics,Tech,India,Kolkāta,17560000.0,22.5527163,88.3558357
4488,Samsung Electronics,Tech,Russia,Moscow,17125000.0,55.7534671,37.6059176
4489,Samsung Electronics,Tech,Bangladesh,Dhaka,15443000.0,23.7943064,90.4141326
4490,Samsung Electronics,Tech,Nigeria,Lagos,15279000.0,55.754659700000005,37.613138334403075
4491,Samsung Electronics,Tech,Vietnam,Ho Chi Minh City,13312000.0,-26.0541477,28.0211686
4492,Alphabet,Tech,Japan,Tokyo,37977000.0,37.3398646,-121.8844823
4493,Alphabet,Tech,Indonesia,Jakarta,34540000.0,-6.14571095,106.90631750892331
4494,Alphabet,Tech,India,Delhi,29617000.0,37.3398646,-121.8844823
4495,Alphabet,Tech,India,Mumbai,23355000.0,37.3398646,-121.8844823
4496,Alphabet,Tech,Philippines,Manila,23088000.0,14.59321365,121.03249174430144
4497,Alphabet,Tech,"Korea, South",Seoul,21794000.0,37.3398646,-121.8844823
4498,Alphabet,Tech,Mexico,Mexico City,20996000.0,37.3398646,-121.8844823
4499,Alphabet,Tech,United States,New York,18713220.0,40.7251022,-73.9795833
4500,Alphabet,Tech,India,Kolkāta,17560000.0,37.3398646,-121.8844823
4501,Alphabet,Tech,Thailand,Bangkok,17066000.0,37.3398646,-121.8844823
4502,Alphabet,Tech,Argentina,Buenos Aires,16157000.0,40.7252275,-73.9831134
4503,Alphabet,Tech,Bangladesh,Dhaka,15443000.0,37.3398646,-121.8844823
4504,Alphabet,Tech,Nigeria,Lagos,15279000.0,52.1390725,20.617513621610815
4505,Alphabet,Tech,Turkey,Istanbul,15154000.0,37.3398646,-121.8844823
4506,Alphabet,Tech,Japan,Ōsaka,14977000.0,37.3398646,-121.8844823
4507,Alphabet,Tech,Pakistan,Karachi,14835000.0,37.3398646,-121.8844823
4508,Alphabet,Tech,India,Bangalore,13707000.0,37.3398646,-121.8844823
4509,Alphabet,Tech,Iran,Tehran,13633000.0,37.3398646,-121.8844823
4510,Alphabet,Tech,Vietnam,Ho Chi Minh City,13312000.0,10.8499984,106.6585122
4511,Alphabet,Tech,United States,Los Angeles,12750807.0,34.0722086,-118.397252
4512,Alphabet,Tech,India,Chennai,11324000.0,37.3398646,-121.8844823
4513,Alphabet,Tech,Pakistan,Lahore,11021000.0,37.3398646,-121.8844823
4514,Alphabet,Tech,France,Paris,11020000.0,48.8663142,2.3624614
4515,Alphabet,Tech,United Kingdom,London,10979000.0,51.3891262,-0.1772611
4516,Alphabet,Tech,Peru,Lima,9848000.0,-12.0920066,-77.0693067
4517,Alphabet,Tech,India,Hyderābād,9746000.0,37.3398646,-121.8844823
4518,Alphabet,Tech,Colombia,Bogotá,9464000.0,37.3398646,-121.8844823
4519,Alphabet,Tech,Malaysia,Kuala Lumpur,8285000.0,37.3398646,-121.8844823
4520,Alphabet,Tech,India,Pune,7764000.0,37.3398646,-121.8844823
4521,Alphabet,Tech,India,Ahmedabad,7410000.0,37.3398646,-121.8844823
4522,Alphabet,Tech,Chile,Santiago,7007000.0,37.3398646,-121.8844823
4523,Alphabet,Tech,Saudi Arabia,Riyadh,6881000.0,24.7507671,46.6711212
4524,Alphabet,Tech,United States,Miami,6445545.0,25.7325,-80.4158333
4525,Alphabet,Tech,Spain,Madrid,6026000.0,37.3398646,-121.8844823
4526,Alphabet,Tech,India,Sūrat,5807000.0,37.3398646,-121.8844823
4527,Alphabet,Tech,Kenya,Nairobi,5545000.0,37.3398646,-121.8844823
4528,Alphabet,Tech,United States,Houston,5464251.0,40.7215177,-73.9836964
4529,Alphabet,Tech,United States,Washington,5379184.0,46.313153,-119.991477
4530,AT&T,Tech,Indonesia,Jakarta,34540000.0,24.7779232,46.7068246
4531,AT&T,Tech,India,Mumbai,23355000.0,33.7224167,-117.8301862
4532,AT&T,Tech,Philippines,Manila,23088000.0,33.7224167,-117.8301862
4533,AT&T,Tech,Brazil,São Paulo,22046000.0,59.9500538,30.31644876307294
4534,AT&T,Tech,"Korea, South",Seoul,21794000.0,48.1650765,17.1380144
4535,AT&T,Tech,Mexico,Mexico City,20996000.0,19.3356874,-99.1610876
4536,AT&T,Tech,Egypt,Cairo,19372000.0,30.1765115,31.5725855
4537,AT&T,Tech,United States,New York,18713220.0,42.0923571,-75.9501697
4538,AT&T,Tech,India,Kolkāta,17560000.0,33.7224167,-117.8301862
4539,AT&T,Tech,Russia,Moscow,17125000.0,44.4414432,-72.7153961
4540,AT&T,Tech,Thailand,Bangkok,17066000.0,33.7224167,-117.8301862
4541,AT&T,Tech,Argentina,Buenos Aires,16157000.0,-34.5054925,-58.5270047
4542,AT&T,Tech,Bangladesh,Dhaka,15443000.0,24.0452477,90.9665475
4543,AT&T,Tech,Nigeria,Lagos,15279000.0,33.8234437,-117.5156094
4544,AT&T,Tech,Turkey,Istanbul,15154000.0,41.293907,69.2708046
4545,AT&T,Tech,Japan,Ōsaka,14977000.0,33.7224167,-117.8301862
4546,AT&T,Tech,Pakistan,Karachi,14835000.0,33.7224167,-117.8301862
4547,AT&T,Tech,India,Bangalore,13707000.0,12.924685,77.6702742
4548,AT&T,Tech,Iran,Tehran,13633000.0,33.7224167,-117.8301862
4549,AT&T,Tech,Vietnam,Ho Chi Minh City,13312000.0,41.9245178,-71.3557269
4550,AT&T,Tech,United States,Los Angeles,12750807.0,34.1414423,-118.2251962
4551,AT&T,Tech,China,Nanyang,12010000.0,16.4086698,120.5991146
4552,AT&T,Tech,India,Chennai,11324000.0,33.7224167,-117.8301862
4553,AT&T,Tech,Pakistan,Lahore,11021000.0,48.1535536,17.12844
4554,AT&T,Tech,France,Paris,11020000.0,33.6615077,-95.50395
4555,AT&T,Tech,United Kingdom,London,10979000.0,41.5160719,-72.1013131
4556,AT&T,Tech,Peru,Lima,9848000.0,39.914504,-75.4326542
4557,AT&T,Tech,Colombia,Bogotá,9464000.0,33.7224167,-117.8301862
4558,AT&T,Tech,United States,Chicago,8604203.0,41.8805458,-87.6339601
4559,AT&T,Tech,China,Fuyang,8360000.0,32.058124,107.163712
4560,AT&T,Tech,Malaysia,Kuala Lumpur,8285000.0,3.2915377,101.3846624
4561,Amazon,Tech,Japan,Tokyo,37977000.0,-3.117246,-59.9827827
4562,Amazon,Tech,Indonesia,Jakarta,34540000.0,-3.0063296,-59.9704813
4563,Amazon,Tech,India,Delhi,29617000.0,-3.0629855,-60.0585214
4564,Amazon,Tech,India,Mumbai,23355000.0,19.2336311,72.84322155173452
4565,Amazon,Tech,Philippines,Manila,23088000.0,14.5819156,121.00797385584937
4566,Amazon,Tech,Brazil,São Paulo,22046000.0,-3.2715589,-60.9519645
4567,Amazon,Tech,"Korea, South",Seoul,21794000.0,7.0958131,125.6036729
4568,Amazon,Tech,Mexico,Mexico City,20996000.0,19.3587193,-99.2784332
4569,Amazon,Tech,Egypt,Cairo,19372000.0,-2.9975441,-60.0418157
4570,Amazon,Tech,United States,New York,18713220.0,40.722465,-73.9977307
4571,Amazon,Tech,India,Kolkāta,17560000.0,7.0958131,125.6036729
4572,Amazon,Tech,Russia,Moscow,17125000.0,37.7155756,-122.4319401
4573,Amazon,Tech,Thailand,Bangkok,17066000.0,13.7164859,100.54097105
4574,Amazon,Tech,Argentina,Buenos Aires,16157000.0,-8.380522,-67.3270976
4575,Amazon,Tech,China,Shenzhen,15929000.0,22.4868133,113.9105194
4576,Amazon,Tech,Bangladesh,Dhaka,15443000.0,23.60752375,89.49479645087905
4577,Amazon,Tech,Nigeria,Lagos,15279000.0,0.2844004,-66.679816
4578,Amazon,Tech,Turkey,Istanbul,15154000.0,41.0069343,28.9326873
4579,Amazon,Tech,Japan,Ōsaka,14977000.0,-3.0753123,-59.9933004
4580,Amazon,Tech,Pakistan,Karachi,14835000.0,7.0958131,125.6036729
4581,Amazon,Tech,India,Bangalore,13707000.0,12.9872599,77.5913241
4582,Amazon,Tech,Iran,Tehran,13633000.0,35.7255459,51.2992575
4583,Amazon,Tech,Vietnam,Ho Chi Minh City,13312000.0,13.0826242,100.9981006
4584,Amazon,Tech,United States,Los Angeles,12750807.0,33.97670635,-118.41819635850888
4585,Amazon,Tech,Brazil,Rio de Janeiro,12272000.0,-3.0264589,-59.9629084
4586,Amazon,Tech,India,Chennai,11324000.0,13.0288262,77.6312368
4587,Amazon,Tech,Pakistan,Lahore,11021000.0,7.0958131,125.6036729
4588,Amazon,Tech,France,Paris,11020000.0,-6.710835,-69.895951
4589,Amazon,Tech,United Kingdom,London,10979000.0,51.5173252,-0.16686265727272517
4590,Amazon,Tech,Peru,Lima,9848000.0,-4.4514948,-63.5675916
4591,Amazon,Tech,India,Hyderābād,9746000.0,17.4203401,78.3394273
4592,Amazon,Tech,Colombia,Bogotá,9464000.0,-3.063293,-60.0494043
4593,Amazon,Tech,Japan,Nagoya,9113000.0,35.1241724,136.9173179
4594,Amazon,Tech,United States,Chicago,8604203.0,37.7095407,-122.4328074
4595,Amazon,Tech,Angola,Luanda,8417000.0,-3.0000607,-60.0081037
4596,Amazon,Tech,Malaysia,Kuala Lumpur,8285000.0,7.0958131,125.6036729
4597,Amazon,Tech,Vietnam,Hanoi,7785000.0,-3.0620301,-60.0571222
4598,Amazon,Tech,India,Pune,7764000.0,18.565764950000002,73.90988141660462
4599,Amazon,Tech,India,Ahmedabad,7410000.0,7.0958131,125.6036729
4600,Amazon,Tech,Chile,Santiago,7007000.0,-8.3721863,-67.833095
4601,Amazon,Tech,Tanzania,Dar es Salaam,6698000.0,-6.8376774,39.1966666
4602,Amazon,Tech,United States,Miami,6445545.0,25.6050952,-80.397791
4603,Amazon,Tech,China,Lu’an,6090000.0,50.8450754,4.3687191
4604,Amazon,Tech,Spain,Madrid,6026000.0,40.4593249,-3.4602878
4605,Amazon,Tech,India,Sūrat,5807000.0,8.8864392,99.2209015
4606,Amazon,Tech,Iraq,Baghdad,5796000.0,33.3775468,44.3724925
4607,Amazon,Tech,Singapore,Singapore,5745000.0,1.3353969,103.8903347
4608,Amazon,Tech,United States,Dallas,5743938.0,-3.0701078,-60.0106051
4609,Amazon,Tech,United States,Philadelphia,5649300.0,39.488408750000005,-76.18034318663925
4610,Amazon,Tech,Kenya,Nairobi,5545000.0,-1.3213904,36.8971432
4611,Amazon,Tech,China,Tai’an,5499000.0,46.73690925,4.850183355658723
4612,Amazon,Tech,United States,Houston,5464251.0,32.6391031,-96.8060125
4613,Amazon,Tech,United States,Atlanta,5449398.0,-3.1096273,-60.0223309
4614,Amazon,Tech,Myanmar,Rangoon,5430000.0,16.7829155,96.1440913
4615,Amazon,Tech,Canada,Toronto,5429524.0,-3.013481,-59.9676074
4616,Amazon,Tech,United States,Washington,5379184.0,47.6226943,-122.33938923913493
4617,Amazon,Tech,Russia,Saint Petersburg,5351935.0,60.0102637,30.2907725
4618,Amazon,Tech,Australia,Sydney,5312163.0,-33.9401155,150.937651875502
4619,Amazon,Tech,Mexico,Guadalajara,5253000.0,-3.0598208,-60.0499137
4620,Amazon,Tech,Brazil,Belo Horizonte,5159000.0,-6.748203,-62.616143
4621,Amazon,Tech,Australia,Melbourne,5078193.0,-38.1030851,145.126344
4622,Amazon,Tech,Indonesia,Surabaya,4975000.0,7.0958131,125.6036729
4623,Amazon,Tech,Côte D’Ivoire,Abidjan,4980000.0,-2.9992809,-59.9784717
4624,Amazon,Tech,China,Ji’an,4956600.0,34.9894171,135.76895424999998
4625,Amazon,Tech,Egypt,Alexandria,4870000.0,44.90486625,8.63718543390399
4626,Amazon,Tech,China,Huai’an,4799889.0,18.4987625,98.9953415
4627,Amazon,Tech,United States,Boston,4688346.0,47.637914,-122.3563487
4628,Amazon,Tech,Spain,Barcelona,4588000.0,41.4015005,2.1921906095749035
4629,Amazon,Tech,South Africa,Johannesburg,4434827.0,-26.1939579,27.8498483
4630,Facebook,Tech,Japan,Tokyo,37977000.0,37.4815725,-122.1586437
4631,Facebook,Tech,India,Delhi,29617000.0,37.4815725,-122.1586437
4632,Facebook,Tech,India,Mumbai,23355000.0,19.0608421,72.8650999
4633,Facebook,Tech,Philippines,Manila,23088000.0,37.4815725,-122.1586437
4634,Facebook,Tech,"Korea, South",Seoul,21794000.0,37.4815725,-122.1586437
4635,Facebook,Tech,United States,New York,18713220.0,40.7308046,-73.9916277
4636,Facebook,Tech,India,Kolkāta,17560000.0,37.4815725,-122.1586437
4637,Facebook,Tech,Thailand,Bangkok,17066000.0,13.746018,100.5410914
4638,Facebook,Tech,Argentina,Buenos Aires,16157000.0,37.4815725,-122.1586437
4639,Facebook,Tech,Bangladesh,Dhaka,15443000.0,37.4815725,-122.1586437
4640,Facebook,Tech,Nigeria,Lagos,15279000.0,-1.3115613,36.7749536
4641,Facebook,Tech,Turkey,Istanbul,15154000.0,37.4815725,-122.1586437
4642,Facebook,Tech,Japan,Ōsaka,14977000.0,37.4815725,-122.1586437
4643,Facebook,Tech,Pakistan,Karachi,14835000.0,37.4815725,-122.1586437
4644,Facebook,Tech,India,Bangalore,13707000.0,37.4815725,-122.1586437
4645,Facebook,Tech,Iran,Tehran,13633000.0,37.4815725,-122.1586437
4646,Facebook,Tech,Congo (Kinshasa),Kinshasa,13528000.0,-4.335308,15.258092
4647,Facebook,Tech,Vietnam,Ho Chi Minh City,13312000.0,10.7608529,106.7012374
4648,Facebook,Tech,India,Chennai,11324000.0,37.4815725,-122.1586437
4649,Facebook,Tech,Pakistan,Lahore,11021000.0,37.4815725,-122.1586437
4650,Facebook,Tech,France,Paris,11020000.0,48.8833715,2.3022931
4651,Facebook,Tech,United Kingdom,London,10979000.0,51.5256752,-0.1397833
4652,Facebook,Tech,India,Hyderābād,9746000.0,17.4367754,78.3840915
4653,Facebook,Tech,Colombia,Bogotá,9464000.0,37.4815725,-122.1586437
4654,Facebook,Tech,Malaysia,Kuala Lumpur,8285000.0,37.4815725,-122.1586437
4655,Facebook,Tech,India,Pune,7764000.0,37.4815725,-122.1586437
4656,Facebook,Tech,India,Ahmedabad,7410000.0,23.0426661,72.5492595
4657,Facebook,Tech,Hong Kong,Hong Kong,7347000.0,22.2871479,114.2118691
4658,Facebook,Tech,China,Xi’an,7135000.0,48.8833715,2.3022931
4659,Facebook,Tech,Chile,Santiago,7007000.0,37.4815725,-122.1586437
4660,Facebook,Tech,Tanzania,Dar es Salaam,6698000.0,-6.8102355,39.22986003547891
4661,Alibaba,Tech,Japan,Tokyo,37977000.0,35.7288294,139.68121
4662,Alibaba,Tech,India,Delhi,29617000.0,41.0097626,28.9715938
4663,Alibaba,Tech,India,Mumbai,23355000.0,18.9241821,72.8333567
4664,Alibaba,Tech,Philippines,Manila,23088000.0,41.0097626,28.9715938
4665,Alibaba,Tech,China,Shanghai,22120000.0,31.2969721,121.1624993
4666,Alibaba,Tech,Brazil,São Paulo,22046000.0,-24.7102804,-47.5572885
4667,Alibaba,Tech,"Korea, South",Seoul,21794000.0,37.5535113,126.9219757
4668,Alibaba,Tech,Mexico,Mexico City,20996000.0,19.3872647,-99.1715562
4669,Alibaba,Tech,United States,New York,18713220.0,40.7867914,-73.9754518
4670,Alibaba,Tech,India,Kolkāta,17560000.0,22.5165683,88.3660103
4671,Alibaba,Tech,Thailand,Bangkok,17066000.0,41.0097626,28.9715938
4672,Alibaba,Tech,Argentina,Buenos Aires,16157000.0,41.0097626,28.9715938
4673,Alibaba,Tech,Bangladesh,Dhaka,15443000.0,23.7856439,90.425568
4674,Alibaba,Tech,Nigeria,Lagos,15279000.0,6.571697,3.3666067
4675,Alibaba,Tech,Turkey,Istanbul,15154000.0,40.936665500000004,29.14080926553975
4676,Alibaba,Tech,Japan,Ōsaka,14977000.0,41.0097626,28.9715938
4677,Alibaba,Tech,Pakistan,Karachi,14835000.0,41.0097626,28.9715938
4678,Alibaba,Tech,India,Bangalore,13707000.0,13.0005858,77.6148025
4679,Alibaba,Tech,Iran,Tehran,13633000.0,41.0097626,28.9715938
4680,Alibaba,Tech,Vietnam,Ho Chi Minh City,13312000.0,10.7743953,106.7040996
4681,Alibaba,Tech,Brazil,Rio de Janeiro,12272000.0,-21.3605768,-41.9369194
4682,Alibaba,Tech,India,Chennai,11324000.0,41.0097626,28.9715938
4683,Alibaba,Tech,Pakistan,Lahore,11021000.0,41.0097626,28.9715938
4684,Alibaba,Tech,United Kingdom,London,10979000.0,51.657072299999996,-0.04682867667858996
4685,Alibaba,Tech,India,Hyderābād,9746000.0,41.0097626,28.9715938
4686,Alibaba,Tech,Colombia,Bogotá,9464000.0,41.0097626,28.9715938
4687,Alibaba,Tech,Malaysia,Kuala Lumpur,8285000.0,3.1435831,101.7077
4688,Alibaba,Tech,Vietnam,Hanoi,7785000.0,21.0327185,105.8537322
4689,Alibaba,Tech,India,Pune,7764000.0,41.0097626,28.9715938
4690,Alibaba,Tech,India,Ahmedabad,7410000.0,41.0097626,28.9715938
4691,Alibaba,Tech,Hong Kong,Hong Kong,7347000.0,30.19479405,120.18518530144841
4692,Alibaba,Tech,China,Xi’an,7135000.0,49.4876486,8.4383875
4693,Alibaba,Tech,Chile,Santiago,7007000.0,42.8741059,-8.5520568
4694,Alibaba,Tech,China,Hangzhou,6446000.0,30.19479405,120.18518530144841
4695,Alibaba,Tech,China,Lu’an,6090000.0,49.4876486,8.4383875
4696,Alibaba,Tech,Spain,Madrid,6026000.0,40.4638463,-3.4586202
4697,Alibaba,Tech,India,Sūrat,5807000.0,41.0097626,28.9715938
4698,Alibaba,Tech,Iraq,Baghdad,5796000.0,32.4663983,35.2969387
4699,Alibaba,Tech,Singapore,Singapore,5745000.0,1.2758328,103.8470514
4700,Alibaba,Tech,United States,Philadelphia,5649300.0,39.919878,-75.21341
4701,Alibaba,Tech,Kenya,Nairobi,5545000.0,41.0097626,28.9715938
4702,Alibaba,Tech,United States,Atlanta,5449398.0,33.755767,-84.389567
4703,Alibaba,Tech,Myanmar,Rangoon,5430000.0,16.7744408,96.1618571
4704,Alibaba,Tech,United States,Washington,5379184.0,41.0097626,28.9715938
4705,Alibaba,Tech,China,Jinhua,5361572.0,29.3169332,120.0873432
4706,Intel,Tech,Japan,Tokyo,37977000.0,35.6767315,139.7612905
4707,Intel,Tech,India,Delhi,29617000.0,47.2443245,9.6268055
4708,Intel,Tech,India,Mumbai,23355000.0,47.2443245,9.6268055
4709,Intel,Tech,Philippines,Manila,23088000.0,47.2443245,9.6268055
4710,Intel,Tech,China,Shanghai,22120000.0,31.023831350000002,121.45063858465596
4711,Intel,Tech,Brazil,São Paulo,22046000.0,-22.8536504,-47.1522128
4712,Intel,Tech,"Korea, South",Seoul,21794000.0,47.2443245,9.6268055
4713,Intel,Tech,Mexico,Mexico City,20996000.0,35.22477845,-106.65670576709948
4714,Intel,Tech,Egypt,Cairo,19372000.0,30.0193698,31.4086354
4715,Intel,Tech,India,Kolkāta,17560000.0,47.2443245,9.6268055
4716,Intel,Tech,Russia,Moscow,17125000.0,55.770299,37.4197125
4717,Intel,Tech,Thailand,Bangkok,17066000.0,47.2443245,9.6268055
4718,Intel,Tech,Argentina,Buenos Aires,16157000.0,47.2443245,9.6268055
4719,Intel,Tech,Bangladesh,Dhaka,15443000.0,47.2443245,9.6268055
4720,Intel,Tech,Nigeria,Lagos,15279000.0,12.92341925,77.68700357806811
4721,Intel,Tech,Turkey,Istanbul,15154000.0,47.2443245,9.6268055
4722,Intel,Tech,Japan,Ōsaka,14977000.0,47.2443245,9.6268055
4723,Intel,Tech,Pakistan,Karachi,14835000.0,47.2443245,9.6268055
4724,Intel,Tech,India,Bangalore,13707000.0,12.926059,77.68450498911176
4725,Intel,Tech,Iran,Tehran,13633000.0,47.2443245,9.6268055
4726,Intel,Tech,Vietnam,Ho Chi Minh City,13312000.0,10.8545831,106.79857431109939
4727,Intel,Tech,India,Chennai,11324000.0,47.2443245,9.6268055
4728,Intel,Tech,China,Chengdu,11309000.0,30.768408100000002,103.92528283789419
4729,Intel,Tech,Pakistan,Lahore,11021000.0,47.2443245,9.6268055
4730,Intel,Tech,United Kingdom,London,10979000.0,51.5211597,-0.03276422100939272
4731,Intel,Tech,India,Hyderābād,9746000.0,47.2443245,9.6268055
4732,Intel,Tech,Colombia,Bogotá,9464000.0,47.2443245,9.6268055
4733,Intel,Tech,Malaysia,Kuala Lumpur,8285000.0,47.2443245,9.6268055
4734,Intel,Tech,India,Pune,7764000.0,47.2443245,9.6268055
4735,Intel,Tech,India,Ahmedabad,7410000.0,47.2443245,9.6268055
4736,Intel,Tech,China,Xi’an,7135000.0,47.698103149999994,-3.1837192450588736
4737,Intel,Tech,Chile,Santiago,7007000.0,47.2443245,9.6268055
4738,Softbank,Tech,Japan,Tokyo,37977000.0,35.7775627,139.6292613
4739,IBM,Tech,Japan,Tokyo,37977000.0,35.6787645,139.7872199
4740,IBM,Tech,India,Delhi,29617000.0,48.0698175,12.9671587
4741,IBM,Tech,India,Mumbai,23355000.0,48.0698175,12.9671587
4742,IBM,Tech,Philippines,Manila,23088000.0,14.6567311,121.0552222
4743,IBM,Tech,Brazil,São Paulo,22046000.0,-23.5799788,-46.64926899968789
4744,IBM,Tech,"Korea, South",Seoul,21794000.0,48.0698175,12.9671587
4745,IBM,Tech,Mexico,Mexico City,20996000.0,19.37187335,-99.26118151812653
4746,IBM,Tech,China,Guangzhou,20902000.0,23.048600299999997,113.40187575
4747,IBM,Tech,China,Beijing,19433000.0,40.04408265,116.28565954015885
4748,IBM,Tech,United States,New York,18713220.0,41.32038665,-73.67869784162318
